Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.234.131,80,192.168.234.128,45108,6,2024-04-28 20:45:01,5001306.772232056,3,2,11180,132,7306.0,66.0,3726.6666666666665,2956.277088201007,66.0,66.0,66.0,0.0,2261.8088661958877,0.9997387138418881,1250326.693058014,2165479.3202648233,5001046.895980835,0.2384185791015625,5001306.772232056,2500653.386116028,2500607.132911682,5001260.51902771,46.253204345703125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,40,0.5998432283051328,0.39989548553675525,66,7306,2262.4,2908.5838203496905,8459859.84,1,0,0,0,0,0,0,0.6666666666666666,2262.4,0.0,0.0,0.0,0.0,0.0,0.0,506,450,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45074,6,2024-04-28 20:45:01,5001024.961471558,3,0,11180,0,7306.0,66.0,3726.6666666666665,2956.277088201007,0.0,0.0,0.0,0.0,2235.541731171498,0.59987702983135,2500512.480735779,2500467.1812057495,5000979.661941528,45.299530029296875,5001024.961471558,2500512.480735779,2500467.1812057495,5000979.661941528,45.299530029296875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,0.59987702983135,0.0,66,7306,3726.6666666666665,2956.277088201007,8739574.222222222,1,0,0,0,0,0,0,0.0,3726.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,507,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45170,6,2024-04-28 20:45:01,5042530.77507019,1,2,3526,132,3526.0,3526.0,3526.0,0.0,66.0,66.0,66.0,0.0,725.4293851977694,0.5949393536340373,2521265.387535095,2521017.6706314087,5042283.058166504,247.71690368652344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,40,0.19831311787801242,0.39662623575602485,66,3526,1219.3333333333333,1631.0596419369697,2660355.555555556,1,0,0,0,0,0,0,2.0,1219.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,507,489,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45200,6,2024-04-28 20:45:01,5042078.256607056,1,1,7306,66,7306.0,7306.0,7306.0,0.0,66.0,66.0,66.0,0.0,1462.0955139559474,0.39666183232662705,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.19833091616331353,0.19833091616331353,66,7306,3686.0,3620.0,13104400.0,1,0,0,0,0,0,0,1.0,3686.0,0.0,0.0,0.0,0.0,0.0,0.0,507,450,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45268,6,2024-04-28 20:45:01,5004829.883575439,2,0,7372,0,7306.0,66.0,3686.0,3620.0,0.0,0.0,0.0,0.0,1472.9771383824657,0.399613982198173,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.399613982198173,0.0,66,7306,3686.0,3620.0,13104400.0,1,0,0,0,0,0,0,0.0,3686.0,0.0,0.0,0.0,0.0,0.0,0.0,506,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45342,6,2024-04-28 20:45:01,5000681.400299072,2,0,7372,0,7306.0,66.0,3686.0,3620.0,0.0,0.0,0.0,0.0,1474.1990960590106,0.39994549540396385,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.39994549540396385,0.0,66,7306,3686.0,3620.0,13104400.0,1,0,0,0,0,0,0,0.0,3686.0,0.0,0.0,0.0,0.0,0.0,0.0,507,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46652,192.168.234.131,80,6,2024-04-28 20:45:03,2028888.7023925781,4,2,782,140,568.0,66.0,195.5,215.0877727812532,74.0,66.0,70.0,4.0,454.43596729220604,2.957283952010018,405777.7404785156,806139.6851348737,2018036.8423461914,0.0,2028715.8489227295,676238.6163075765,948804.640884394,2018036.8423461914,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,40,1.9715226346733452,0.9857613173366726,66,568,153.66666666666666,185.33003594188997,34347.222222222226,1,0,0,0,0,0,0,0.5,153.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46604,192.168.234.131,80,6,2024-04-28 20:45:03,2028842.6876068115,4,2,772,140,558.0,66.0,193.0,210.7581552396016,74.0,66.0,70.0,4.0,449.5173556683095,2.957351024133615,405768.5375213623,806144.03912073,2018036.127090454,0.0,2028715.3720855713,676238.457361857,948804.2479652081,2018036.127090454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,40,1.97156734942241,0.985783674711205,66,558,152.0,181.60396471443016,32980.0,1,0,0,0,0,0,0,0.5,152.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46668,192.168.234.131,80,6,2024-04-28 20:45:03,2028980.4935455322,4,2,748,140,534.0,66.0,187.0,200.3671629783683,74.0,66.0,70.0,4.0,437.6582243273658,2.9571501643740934,405796.09870910645,805690.6801065427,2017157.5546264648,198.3642578125,2028782.1292877197,676260.7097625732,948166.7397928783,2017157.5546264648,617.2657012939453,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,40,1.9714334429160623,0.9857167214580311,66,534,148.0,172.66151858477326,29812.0,1,0,0,0,0,0,0,0.5,148.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46626,192.168.234.131,80,6,2024-04-28 20:45:03,2028299.331665039,4,2,662,140,448.0,66.0,165.5,163.1341472531119,74.0,66.0,70.0,4.0,395.4051492693808,2.9581432613669385,405659.8663330078,805759.2054039022,2017157.3162078857,0.2384185791015625,2028164.6251678467,676054.8750559489,948313.2765902866,2017157.3162078857,0.2384185791015625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,40,1.972095507577959,0.9860477537889795,66,448,133.66666666666666,140.61966039245328,19773.888888888894,1,0,0,0,0,0,0,0.5,133.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46616,192.168.234.131,80,6,2024-04-28 20:45:03,2029200.792312622,4,2,744,140,530.0,66.0,186.0,198.63534428696218,74.0,66.0,70.0,4.0,435.6394908522239,2.9568291234313837,405840.1584625244,805945.19488187,2017711.6394042969,15.020370483398438,2029185.7719421387,676395.2573140463,948461.7256535058,2017711.6394042969,1021.1467742919922,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,40,1.9712194156209226,0.9856097078104613,66,530,147.33333333333334,171.1711294452296,29299.55555555555,1,0,0,0,0,0,0,0.5,147.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46694,192.168.234.131,80,6,2024-04-28 20:45:05,1012.5637054443359,3,2,557,140,417.0,66.0,185.66666666666666,163.609969813035,74.0,66.0,70.0,4.0,688351.7513538969,4937.960913586061,253.14092636108398,205.4905636095432,573.3966827392578,0.0,795.1259613037109,397.56298065185547,397.56298065185547,795.1259613037109,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,40,2962.7765481516362,1975.1843654344243,66,417,139.4,138.84610185381513,19278.24,1,0,0,0,0,0,0,0.6666666666666666,139.4,0.0,0.0,0.0,0.0,0.0,0.0,64240,507,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46714,192.168.234.131,80,6,2024-04-28 20:45:05,758.1710815429688,3,2,726,140,586.0,66.0,242.0,243.26665753174368,74.0,66.0,70.0,4.0,1142222.410062893,6594.817610062893,189.5427703857422,230.12833866054856,581.5029144287109,0.0,699.7585296630859,349.87926483154297,349.87926483154297,699.7585296630859,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,40,3956.890566037736,2637.927044025157,66,586,173.2,206.4310054231195,42613.759999999995,1,0,0,0,0,0,0,0.6666666666666666,173.2,0.0,0.0,0.0,0.0,0.0,0.0,64240,505,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46740,192.168.234.131,80,6,2024-04-28 20:45:05,1664.4001007080078,3,2,630,140,490.0,66.0,210.0,198.01683430119436,74.0,66.0,70.0,4.0,462629.14768657787,3004.0853745881677,416.10002517700195,271.15176217825,847.5780487060547,117.06352233886719,1547.3365783691406,773.6682891845703,73.90975952148438,847.5780487060547,699.7585296630859,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,40,1802.4512247529008,1201.6341498352672,66,490,154.0,168.03809091988637,28236.8,1,0,0,0,0,0,0,0.6666666666666666,154.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46772,192.168.234.131,80,6,2024-04-28 20:45:05,1292.9439544677734,3,2,673,140,533.0,66.0,224.33333333333334,218.28472741404107,74.0,66.0,70.0,4.0,628797.5570717315,3867.143647427623,323.23598861694336,296.6362328180481,831.60400390625,95.12901306152344,1143.2170867919922,571.6085433959961,355.12447357177734,926.7330169677734,216.48406982421875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,40,2320.2861884565737,1546.8574589710493,66,533,162.6,185.2345540119337,34311.83999999999,1,0,0,0,0,0,0,0.6666666666666666,162.6,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46788,192.168.234.131,80,6,2024-04-28 20:45:05,631.8092346191406,2,1,140,74,74.0,66.0,70.0,4.0,74.0,74.0,74.0,0.0,338709.83245283016,4748.268679245283,315.9046173095703,297.78480529785156,613.6894226074219,18.11981201171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,3165.5124528301885,1582.7562264150943,66,74,71.33333333333333,3.7712361663282534,14.222222222222221,1,0,0,0,0,0,0,0.5,71.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46796,192.168.234.131,80,6,2024-04-28 20:45:05,862.3600006103516,3,2,666,140,526.0,66.0,222.0,214.98527081329703,74.0,66.0,70.0,4.0,934644.4633674315,5798.04257672104,215.5900001525879,199.8023353062469,538.5875701904297,14.781951904296875,847.5780487060547,423.78902435302734,207.78179168701172,631.5708160400391,216.00723266601562,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,40,3478.8255460326236,2319.217030688416,66,526,161.2,182.43508434508973,33282.560000000005,1,0,0,0,0,0,0,0.6666666666666666,161.2,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46812,192.168.234.131,80,6,2024-04-28 20:45:05,216.48406982421875,2,1,140,74,74.0,66.0,70.0,4.0,74.0,74.0,74.0,0.0,988525.3920704846,13857.832599118943,108.24203491210938,87.97645568847656,196.21849060058594,20.265579223632812,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,9238.555066079296,4619.277533039648,66,74,71.33333333333333,3.7712361663282534,14.222222222222221,1,0,0,0,0,0,0,0.5,71.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46826,192.168.234.131,80,6,2024-04-28 20:45:05,585.0791931152344,3,2,670,140,530.0,66.0,223.33333333333334,216.87067318770625,74.0,66.0,70.0,4.0,1384427.9706601468,8545.851670741646,146.2697982788086,184.42478483082104,462.7704620361328,0.2384185791015625,527.3818969726562,263.6909484863281,263.45252990722656,527.1434783935547,0.2384185791015625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,40,5127.511002444988,3418.3406682966584,66,530,162.0,184.0347793217358,33868.8,1,0,0,0,0,0,0,0.6666666666666666,162.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,506,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46844,192.168.234.131,80,6,2024-04-28 20:45:05,311.13624572753906,2,1,140,74,74.0,66.0,70.0,4.0,74.0,74.0,74.0,0.0,687801.5754789272,9642.07816091954,155.56812286376953,104.06970977783203,259.63783264160156,51.4984130859375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,6428.052107279694,3214.026053639847,66,74,71.33333333333333,3.7712361663282534,14.222222222222221,1,0,0,0,0,0,0,0.5,71.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46848,192.168.234.131,80,6,2024-04-28 20:45:05,84.63859558105469,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,1748611.2450704225,23629.881690140846,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11814.940845070423,11814.940845070423,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,46870,192.168.234.131,80,6,2024-04-28 20:45:05,0.0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,48174,6,2024-04-28 20:45:05,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,506,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,48526,6,2024-04-28 20:45:05,0.0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,65160,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,48828,192.168.234.131,80,6,2024-04-28 20:45:05,0.0,1,0,456,0,456.0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,456,456,456.0,0.0,0.0,1,0,0,0,0,0,0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,502,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45148,6,2024-04-28 20:45:06,41488.4090423584,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,3181.6115162485994,48.20623509467575,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,24.103117547337874,24.103117547337874,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,506,450,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45194,6,2024-04-28 20:45:06,40625.572204589844,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,3249.185004342825,49.23007582337613,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,24.615037911688066,24.615037911688066,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,507,450,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45134,6,2024-04-28 20:45:06,40576.45797729492,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,3253.1178565133087,49.28966449262589,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,24.644832246312944,24.644832246312944,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,505,450,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45160,6,2024-04-28 20:45:06,44528.00750732422,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,2964.4263776744983,44.91555117688634,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,22.45777558844317,22.45777558844317,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,507,450,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45184,6,2024-04-28 20:45:06,44177.29377746582,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,2987.960300712925,45.27212576837765,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,22.636062884188824,22.636062884188824,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,504,450,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45324,6,2024-04-28 20:45:06,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,506,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45298,6,2024-04-28 20:45:06,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,507,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45296,6,2024-04-28 20:45:06,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,506,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45284,6,2024-04-28 20:45:06,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,505,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,45252,6,2024-04-28 20:45:06,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,507,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,49524,6,2024-04-28 20:45:06,49.35264587402344,2,0,11114,0,7306.0,3808.0,5557.0,1749.0,0.0,0.0,0.0,0.0,225195626.35748792,40524.67632850241,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,40524.67632850241,0.0,3808,7306,5557.0,1749.0,3059001.0,1,0,0,0,0,0,0,0.0,5557.0,0.0,0.0,0.0,0.0,0.0,0.0,506,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,49564,6,2024-04-28 20:45:06,294.2085266113281,1,1,3526,66,3526.0,3526.0,3526.0,0.0,66.0,66.0,66.0,0.0,12209027.526742302,6797.899513776337,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3398.9497568881684,3398.9497568881684,66,3526,1796.0,1730.0,2992900.0,1,0,0,0,0,0,0,1.0,1796.0,0.0,0.0,0.0,0.0,0.0,0.0,506,489,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,80,192.168.234.128,49556,6,2024-04-28 20:45:06,0.0,1,0,7306,0,7306.0,7306.0,7306.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,7306,7306,7306.0,0.0,0.0,1,0,0,0,0,0,0,0.0,7306.0,0.0,0.0,0.0,0.0,0.0,0.0,507,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,45202,192.168.234.131,80,6,2024-04-28 20:45:06,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,489,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,45248,192.168.234.131,80,6,2024-04-28 20:45:06,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,450,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,45226,192.168.234.131,80,6,2024-04-28 20:45:06,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,489,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,45210,192.168.234.131,80,6,2024-04-28 20:45:06,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,450,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.128,45212,192.168.234.131,80,6,2024-04-28 20:45:06,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,450,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
